"$GPRMC,130809.000,A,4700.5220,N,00735.3926,E,0.00,309.75,291014,,,A*63"
"$GPRMC,130810.000,A,4700.5220,N,00735.3925,E,0.00,309.75,291014,,,A*68"
"$GPRMC,130811.000,A,4700.5221,N,00735.3925,E,0.00,309.75,291014,,,A*68"
"$GPRMC,130812.000,A,4700.5221,N,00735.3925,E,0.00,309.75,291014,,,A*6B"
"$GPRMC,130813.000,A,4700.5220,N,00735.3924,E,0.00,309.75,291014,,,A*6A"
"$GPRMC,130814.000,A,4700.5220,N,00735.3924,E,0.00,309.75,291014,,,A*6D"
"$GPRMC,130815.000,A,4700.5220,N,00735.3924,E,0.00,309.75,291014,,,A*6C"
"$GPRMC,130816.000,A,4700.5219,N,00735.3924,E,0.00,309.75,291014,,,A*65"
"$GPRMC,130817.000,A,4700.5219,N,00735.3923,E,0.00,309.75,291014,,,A*63"
"$GPRMC,130818.000,A,4700.5219,N,00735.3923,E,0.00,309.75,291014,,,A*6C"
"$GPRMC,130819.000,A,4700.5219,N,00735.3923,E,0.00,309.75,291014,,,A*6D"
"$GPRMC,130820.000,A,4700.5219,N,00735.3923,E,0.00,309.75,291014,,,A*67"
"$GPRMC,130821.000,A,4700.5219,N,00735.3923,E,0.00,309.75,291014,,,A*66"
"$GPRMC,130822.000,A,4700.5219,N,00735.3922,E,0.00,309.75,291014,,,A*64"
"$GPRMC,130823.000,A,4700.5219,N,00735.3922,E,0.00,309.75,291014,,,A*65"
"$GPRMC,130824.000,A,4700.5219,N,00735.3922,E,0.00,309.75,291014,,,A*62"
"$GPRMC,130825.000,A,4700.5219,N,00735.3922,E,0.00,309.75,291014,,,A*63"
"$GPRMC,130826.000,A,4700.5216,N,00735.3922,E,0.00,309.75,291014,,,A*6F"
"$GPRMC,130827.000,A,4700.5218,N,00735.3922,E,0.00,309.75,291014,,,A*60"
"$GPRMC,130828.000,A,4700.5226,N,00735.3923,E,0.00,309.75,291014,,,A*63"
"$GPRMC,130829.000,A,4700.5230,N,00735.3923,E,0.00,309.75,291014,,,A*65"
